key,repo_name,size,diameter,density,component_authors,url,comment_count,repo_contributors,component_nodes
57701,summernote/summernote,2,1,0.5,https://github.com/edbentinck|https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/1394,3,292,1394|1220
57702,summernote/summernote,3,2,0.3333333333333333,https://github.com/sudrao|https://github.com/easylogic|https://github.com/hyunsoori|https://github.com/ralf79|https://github.com/chop8|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1393,10,292,1393|1364|1060
57725,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/BenJenkinson|https://github.com/JeganGitHub|https://github.com/JustinEldracher,https://github.com/summernote/summernote/issues/1360,9,292,1360|1293
57732,summernote/summernote,2,1,0.5,https://github.com/2braincells2go|https://github.com/renanleandrof|https://github.com/nilobarp|https://github.com/easylogic|https://github.com/lqez|https://github.com/prabhu|https://github.com/lenamtl|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1352,10,292,1352|842
57738,summernote/summernote,3,2,0.3333333333333333,https://github.com/nishantthummar005|https://github.com/robertsambuena|https://github.com/eteka75|https://github.com/sahilchopra|https://github.com/nmo-hosting|https://github.com/moeabdol|https://github.com/francescopaolopassaro|https://github.com/plcarmel|https://github.com/u-approach-ricardo|https://github.com/hackerwins|https://github.com/DiemenDesign|https://github.com/jeffriandriyanto|https://github.com/kp2356|https://github.com/lqez|https://github.com/iamreverie|https://github.com/codediodeio|https://github.com/raza2022|https://github.com/yahyaerturan|https://github.com/jbogdani|https://github.com/asllanmaciel|https://github.com/cherngloo|https://github.com/pradeshc|https://github.com/azreda|https://github.com/jeremyyap,https://github.com/summernote/summernote/issues/978,30,292,978|860|1346
57740,summernote/summernote,2,1,0.5,https://github.com/rwhitmire|https://github.com/easylogic|https://github.com/sajalch|https://github.com/lqez|https://github.com/fperniavp|https://github.com/eventhough|https://github.com/birkanozer|https://github.com/hackerwins|https://github.com/connectkushal|https://github.com/balping|https://github.com/richarepo|https://github.com/DiemenDesign,https://github.com/summernote/summernote/issues/548,14,292,548|1343
57756,summernote/summernote,2,1,0.5,https://github.com/westeast|https://github.com/AlphaOmegaFirstLast|https://github.com/BenJenkinson|https://github.com/lc3t35|https://github.com/1der1|https://github.com/hackerwins|https://github.com/Likho,https://github.com/summernote/summernote/issues/1138,13,292,1138|1325
57781,summernote/summernote,3,2,0.3333333333333333,https://github.com/cvrebert|https://github.com/outsideris|https://github.com/simonwillcock|https://github.com/mstred|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1281,10,292,1281|1222|1279
57783,summernote/summernote,2,1,0.5,https://github.com/james-poulose|https://github.com/Alekzgs4|https://github.com/rsamoilov|https://github.com/SkateRoyer|https://github.com/ptica|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1277,6,292,1277|1135
57784,summernote/summernote,5,4,0.2,https://github.com/vysakh-vijayakumar|https://github.com/ryanhanwu|https://github.com/hackerwins|https://github.com/danielscw|https://github.com/ecwyne,https://github.com/summernote/summernote/issues/1273,11,292,1273|1256|1265|1266|1241
57791,summernote/summernote,2,1,0.5,https://github.com/emasion|https://github.com/piotrooo|https://github.com/varzaman|https://github.com/hackerwins|https://github.com/DiemenDesign|https://github.com/ibrahimyilmaz7,https://github.com/summernote/summernote/issues/1153,4,292,1153|1262
57811,summernote/summernote,2,1,0.5,https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1232,3,292,1232|1233
57814,summernote/summernote,2,1,0.5,https://github.com/ideadx|https://github.com/simonwillcock|https://github.com/lqez|https://github.com/ghost|https://github.com/bbyrdhouse|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/584,6,292,584|1228
57828,summernote/summernote,7,4,0.16666666666666666,https://github.com/hotdiggitydoddo|https://github.com/zhimin|https://github.com/easylogic|https://github.com/gallyamb|https://github.com/inshikos|https://github.com/lqez|https://github.com/woodytang|https://github.com/pingram3541|https://github.com/Przeblysk|https://github.com/rvwhitney|https://github.com/orached|https://github.com/hackerwins|https://github.com/DiemenDesign|https://github.com/svennd,https://github.com/summernote/summernote/issues/945,26,292,945|659|791|1209|1116|540|767
57835,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/1189,2,292,1189|1190
57865,summernote/summernote,2,1,0.5,https://github.com/easylogic|https://github.com/PowerPalle|https://github.com/ptica|https://github.com/ghost|https://github.com/hackerwins|https://github.com/sgregoire|https://github.com/davidsulc,https://github.com/summernote/summernote/issues/170,8,292,170|1130
57871,summernote/summernote,2,1,0.5,https://github.com/dandv|https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/1120,3,292,1120|1118
57879,summernote/summernote,2,1,0.5,https://github.com/MrAtiebatie|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/1065,4,292,1065|1101
57884,summernote/summernote,3,2,0.3333333333333333,https://github.com/laveenadz|https://github.com/OscarAgreda|https://github.com/gmaniac|https://github.com/easylogic|https://github.com/dandv|https://github.com/outsideris|https://github.com/imanramadhan-sclose|https://github.com/cjeffries|https://github.com/orlandoaleman|https://github.com/iszmxw|https://github.com/totszwai|https://github.com/tinchoz49|https://github.com/webgoon|https://github.com/hackerwins|https://github.com/sanyam-j,https://github.com/summernote/summernote/issues/1093,16,292,1093|542|421
57896,summernote/summernote,3,2,0.3333333333333333,https://github.com/rwyland|https://github.com/lqez|https://github.com/ghost|https://github.com/hackerwins|https://github.com/DiemenDesign|https://github.com/quantum13,https://github.com/summernote/summernote/issues/724,10,292,724|1076|807
57906,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/patrickracicot|https://github.com/mstred,https://github.com/summernote/summernote/issues/1022,2,292,1022|1047
57916,summernote/summernote,4,2,0.3333333333333333,https://github.com/ssabelis|https://github.com/easylogic|https://github.com/npearson72|https://github.com/dmyers|https://github.com/kwakuzigah|https://github.com/hackerwins|https://github.com/timmcanty,https://github.com/summernote/summernote/issues/1008,9,292,1008|1009|1013|1015
57922,summernote/summernote,2,1,0.5,https://github.com/patrick-radius|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/450,4,292,450|1004
57924,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/winter38,https://github.com/summernote/summernote/issues/1000,3,292,1000|932
57926,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/mstred,https://github.com/summernote/summernote/issues/996,1,292,996|997
57946,summernote/summernote,2,1,0.5,https://github.com/welcoMattic|https://github.com/semplon|https://github.com/easylogic|https://github.com/toolsmith|https://github.com/brylie|https://github.com/acmitch|https://github.com/lqez|https://github.com/below9k|https://github.com/hackerwins|https://github.com/zerotoinfinite2006|https://github.com/blairanderson,https://github.com/summernote/summernote/issues/888,14,292,888|970
57952,summernote/summernote,2,1,0.5,https://github.com/mwsasser|https://github.com/kksohail|https://github.com/ghost|https://github.com/hackerwins|https://github.com/DiemenDesign,https://github.com/summernote/summernote/issues/961,7,292,961|366
57967,summernote/summernote,2,1,0.5,https://github.com/patrickberkeley|https://github.com/winter38|https://github.com/ghost|https://github.com/hackerwins|https://github.com/msqar|https://github.com/DiemenDesign,https://github.com/summernote/summernote/issues/939,7,292,939|900
57978,summernote/summernote,4,2,0.25,https://github.com/hackerwins|https://github.com/jswencki-godaddy|https://github.com/blairanderson,https://github.com/summernote/summernote/issues/915,3,292,915|893|894|901
57979,summernote/summernote,2,1,0.5,https://github.com/TimOgilvy|https://github.com/gvieiradot|https://github.com/RPDeshaies|https://github.com/semplon|https://github.com/daslicht|https://github.com/lqez|https://github.com/ArnoldPMolenaar|https://github.com/hackerwins|https://github.com/DiemenDesign|https://github.com/adam-eclabs,https://github.com/summernote/summernote/issues/914,13,292,914|271
57989,summernote/summernote,4,3,0.25,https://github.com/loicbenoit|https://github.com/fsw|https://github.com/andystrobel|https://github.com/martinmaillard|https://github.com/splagemann|https://github.com/fanmusic|https://github.com/1der1|https://github.com/angeloff22|https://github.com/hackerwins|https://github.com/thanat|https://github.com/simonwillcock|https://github.com/lqez|https://github.com/mohitkumat|https://github.com/kalpeshhpatel|https://github.com/askaza|https://github.com/Dutch-guy|https://github.com/jbogdani|https://github.com/gertig|https://github.com/cossssmin,https://github.com/summernote/summernote/issues/746,41,292,746|892|606|679
58009,summernote/summernote,3,2,0.3333333333333333,https://github.com/gcatto|https://github.com/isckosta|https://github.com/robertmain|https://github.com/lqez|https://github.com/jeffreycahyono|https://github.com/mikecann|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/864,10,292,864|581|543
58012,summernote/summernote,2,1,0.5,https://github.com/prabhu|https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/856,5,292,856|806
58014,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez|https://github.com/ghost,https://github.com/summernote/summernote/issues/339,3,292,339|853
58039,summernote/summernote,4,2,0.25,https://github.com/Tomicapo|https://github.com/ajanini|https://github.com/lqez|https://github.com/pingram3541|https://github.com/SleepyFly|https://github.com/VoordeMensen|https://github.com/hiteshaggarwal|https://github.com/kiksy|https://github.com/toddnestor,https://github.com/summernote/summernote/issues/760,22,292,760|819|484|495
58052,summernote/summernote,2,1,0.5,https://github.com/dmurchie|https://github.com/kbrown01|https://github.com/lqez|https://github.com/ricardopolo,https://github.com/summernote/summernote/issues/802,14,292,802|790
58055,summernote/summernote,2,1,0.5,https://github.com/vsymguysung|https://github.com/totallymike|https://github.com/zyllorion|https://github.com/lqez|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/779,6,292,779|798
58057,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez|https://github.com/bli,https://github.com/summernote/summernote/issues/795,4,292,795|300
58060,summernote/summernote,3,2,0.3333333333333333,https://github.com/lqez|https://github.com/ghost|https://github.com/feryardiant|https://github.com/hackerwins|https://github.com/ricardopolo,https://github.com/summernote/summernote/issues/789,11,292,789|500|788
58061,summernote/summernote,2,1,0.5,https://github.com/luisrudge|https://github.com/hackerwins|https://github.com/lqez|https://github.com/brunowego,https://github.com/summernote/summernote/issues/787,7,292,787|508
58079,summernote/summernote,2,1,0.5,https://github.com/dandv|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/753,2,292,753|755
58083,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez|https://github.com/trickpattyFH20,https://github.com/summernote/summernote/issues/744,4,292,744|743
58093,summernote/summernote,2,1,0.5,https://github.com/urstory|https://github.com/lqez|https://github.com/ghost|https://github.com/hackerwins|https://github.com/igimenez|https://github.com/DiemenDesign,https://github.com/summernote/summernote/issues/403,6,292,403|725
58094,summernote/summernote,2,1,0.5,https://github.com/lqez,https://github.com/summernote/summernote/issues/721,3,292,721|553
58100,summernote/summernote,3,2,0.3333333333333333,https://github.com/seapy|https://github.com/lqez|https://github.com/pingram3541|https://github.com/ghost|https://github.com/atuttle|https://github.com/hackerwins|https://github.com/MarcosBL,https://github.com/summernote/summernote/issues/557,9,292,557|141|711
58118,summernote/summernote,2,1,0.5,https://github.com/Azael05x|https://github.com/lqez|https://github.com/ghost|https://github.com/youradds|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/136,3,292,136|678
58139,summernote/summernote,2,1,0.5,https://github.com/jimmymain|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/642,2,292,642|643
58152,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/winter38|https://github.com/lqez,https://github.com/summernote/summernote/issues/624,5,292,624|619
58161,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/adaniello|https://github.com/kstubs,https://github.com/summernote/summernote/issues/602,2,292,602|613
58165,summernote/summernote,2,1,0.5,https://github.com/easylogic|https://github.com/winter38|https://github.com/lqez|https://github.com/teknosains|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/600,10,292,600|607
58180,summernote/summernote,5,2,0.2,https://github.com/isatimur|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/577,6,292,577|515|580|561|280
58184,summernote/summernote,2,1,0.5,https://github.com/hackerwins,https://github.com/summernote/summernote/issues/573,1,292,573|575
58187,summernote/summernote,3,2,0.3333333333333333,https://github.com/hackerwins|https://github.com/snowfoxzx|https://github.com/lqez,https://github.com/summernote/summernote/issues/569,4,292,569|570|571
58194,summernote/summernote,3,2,0.3333333333333333,https://github.com/lqez|https://github.com/hackerwins|https://github.com/glodov|https://github.com/jswencki-godaddy,https://github.com/summernote/summernote/issues/560,4,292,560|345|559
58217,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/jswencki-godaddy,https://github.com/summernote/summernote/issues/522,5,292,522|306
58222,summernote/summernote,2,1,0.5,https://github.com/hackerwins,https://github.com/summernote/summernote/issues/449,0,292,449|517
58229,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez|https://github.com/Paul75,https://github.com/summernote/summernote/issues/497,9,292,497|507
58260,summernote/summernote,5,2,0.3,https://github.com/honify|https://github.com/sgiacinto|https://github.com/lqez|https://github.com/drewcovi|https://github.com/viktorvej|https://github.com/hackerwins|https://github.com/RainierMallol|https://github.com/tesulakata,https://github.com/summernote/summernote/issues/448,18,292,448|459|460|461|414
58285,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez|https://github.com/zmszaman,https://github.com/summernote/summernote/issues/424,4,292,424|285
58290,summernote/summernote,3,2,0.3333333333333333,https://github.com/angeloff22|https://github.com/Sebartus|https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/410,7,292,410|364|413
58302,summernote/summernote,3,2,0.3333333333333333,https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/393,4,292,393|397|246
58305,summernote/summernote,6,2,0.16666666666666666,https://github.com/hackerwins|https://github.com/jcspader|https://github.com/lqez|https://github.com/Remo,https://github.com/summernote/summernote/issues/256,8,292,256|257|258|394|254|255
58312,summernote/summernote,2,1,0.5,https://github.com/e2goon|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/384,0,292,384|385
58325,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/jdorfman|https://github.com/niftylettuce,https://github.com/summernote/summernote/issues/369,9,292,369|343
58334,summernote/summernote,2,1,0.5,https://github.com/lqez|https://github.com/ghost|https://github.com/Ocramius|https://github.com/lunarcloud|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/358,5,292,358|183
58343,summernote/summernote,2,1,0.5,https://github.com/JackPoint|https://github.com/howdu|https://github.com/Guilllaum|https://github.com/Dmitrev|https://github.com/davidxd33|https://github.com/antonioribeiro|https://github.com/lqez|https://github.com/avxkim|https://github.com/brunonetadmin|https://github.com/pawel-oronowicz|https://github.com/hackerwins|https://github.com/cdmackie|https://github.com/ahocquet,https://github.com/summernote/summernote/issues/344,17,292,344|315
58351,summernote/summernote,3,2,0.3333333333333333,https://github.com/scammo|https://github.com/blacksoil|https://github.com/ChristopherDosin|https://github.com/likejazz|https://github.com/porozhnyy|https://github.com/channprj|https://github.com/pratyushsharma|https://github.com/jonalport|https://github.com/sunmood|https://github.com/aaranmcguire|https://github.com/outsideris|https://github.com/mdeboer|https://github.com/MatthewSH|https://github.com/viklits|https://github.com/zieru|https://github.com/jaddison|https://github.com/adis-me|https://github.com/ms1design|https://github.com/heyallan|https://github.com/emir|https://github.com/miqe|https://github.com/hdwong|https://github.com/dennisoderwald|https://github.com/morninj|https://github.com/kheraud|https://github.com/gbgb66|https://github.com/minhd|https://github.com/alexkleinubing|https://github.com/39digits|https://github.com/Fot0n|https://github.com/kbrown01|https://github.com/blewinsky|https://github.com/rAugustos|https://github.com/tchukuchuk|https://github.com/ghost|https://github.com/wstaelens|https://github.com/fdelbos|https://github.com/hackerwins|https://github.com/ripperdoc|https://github.com/masterwto|https://github.com/hajo-p|https://github.com/tmartineau|https://github.com/davidshimjs|https://github.com/renalpha|https://github.com/lqez|https://github.com/Q8hma|https://github.com/seiyria|https://github.com/matteing|https://github.com/bbyrdhouse|https://github.com/stefanedberg|https://github.com/aiserg|https://github.com/henno|https://github.com/hasanozbey|https://github.com/Daniel-Miller|https://github.com/unckleg|https://github.com/baal130|https://github.com/daniel-burke|https://github.com/ebroda|https://github.com/themodernpk|https://github.com/caiozeando|https://github.com/craigdsthompson|https://github.com/alexandremagro|https://github.com/ffahmii|https://github.com/RomainLanz|https://github.com/M4sterZer0|https://github.com/DiemenDesign|https://github.com/bradstokes|https://github.com/sergey-stukov|https://github.com/Cretezy,https://github.com/summernote/summernote/issues/330,78,292,330|158|190
58355,summernote/summernote,3,2,0.3333333333333333,https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/291,4,292,291|323|299
58392,summernote/summernote,7,4,0.14285714285714285,https://github.com/ariecupu|https://github.com/takyam-git|https://github.com/loicbenoit|https://github.com/ghost|https://github.com/taalendigitaal|https://github.com/youradds|https://github.com/n1k1ch|https://github.com/hackerwins|https://github.com/sreelalks|https://github.com/hendrismit|https://github.com/gcpds,https://github.com/summernote/summernote/issues/260,19,292,260|203|204|240|248|249|122
58405,summernote/summernote,7,4,0.19047619047619047,https://github.com/shinesoftware|https://github.com/changhwa|https://github.com/BhattaRj|https://github.com/soomtong|https://github.com/eyramP|https://github.com/felipedeboni|https://github.com/ghost|https://github.com/radioative|https://github.com/hackerwins|https://github.com/thomaswelton|https://github.com/Kyzereye|https://github.com/BredeBS|https://github.com/chez14|https://github.com/lqez|https://github.com/titosemi|https://github.com/teknosains|https://github.com/yateendra|https://github.com/richmicah|https://github.com/venoel|https://github.com/spatel626,https://github.com/summernote/summernote/issues/236,36,292,236|50|115|53|87|59|95
58406,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/felipedeboni|https://github.com/ghost,https://github.com/summernote/summernote/issues/235,3,292,235|199
58418,summernote/summernote,8,3,0.14285714285714285,https://github.com/devlato|https://github.com/hackerwins|https://github.com/n1k1ch,https://github.com/summernote/summernote/issues/214,10,292,214|216|217|218|219|220|157|159
58427,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/martinbertinat|https://github.com/ghost,https://github.com/summernote/summernote/issues/200,7,292,200|201
58428,summernote/summernote,3,2,0.3333333333333333,https://github.com/rakucmr|https://github.com/Tatto1012|https://github.com/gsalgadotoledo|https://github.com/switch4321|https://github.com/glad2learn|https://github.com/lqez|https://github.com/ghost|https://github.com/totszwai|https://github.com/Belar|https://github.com/tomtom62|https://github.com/hackerwins|https://github.com/sundna|https://github.com/mvidailhet|https://github.com/NataRokk3rlabs,https://github.com/summernote/summernote/issues/184,22,292,184|198|167
58450,summernote/summernote,2,1,0.5,https://github.com/MajidCS|https://github.com/glad2learn|https://github.com/yehet|https://github.com/m-bra|https://github.com/lqez|https://github.com/ghost|https://github.com/yuptogun|https://github.com/gelinger777|https://github.com/AbdullahiAbdulkabir|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/169,12,292,169|165
58459,summernote/summernote,2,1,0.5,https://github.com/babarizbak|https://github.com/hackerwins|https://github.com/ghost,https://github.com/summernote/summernote/issues/153,3,292,153|148
58460,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/ghost,https://github.com/summernote/summernote/issues/152,4,292,152|149
58478,summernote/summernote,2,1,0.5,https://github.com/ash1425|https://github.com/drewhamlett|https://github.com/chez14|https://github.com/ghost|https://github.com/hatpick|https://github.com/jeyraof|https://github.com/hieuh25|https://github.com/hackerwins|https://github.com/talhof8|https://github.com/anthonycollini,https://github.com/summernote/summernote/issues/65,12,292,65|127
58480,summernote/summernote,3,2,0.3333333333333333,https://github.com/gsouf|https://github.com/gilsondev|https://github.com/ghost|https://github.com/hackerwins|https://github.com/hendrismit|https://github.com/jikhwan,https://github.com/summernote/summernote/issues/123,11,292,123|107|117
58495,summernote/summernote,2,1,0.5,https://github.com/avin|https://github.com/eyeris|https://github.com/apoCZ|https://github.com/ghost|https://github.com/JeromeSpilmont|https://github.com/hackerwins|https://github.com/soomtong,https://github.com/summernote/summernote/issues/88,9,292,88|91
58501,summernote/summernote,4,3,0.25,https://github.com/EvanEdwards|https://github.com/cjkeane|https://github.com/beatnbite|https://github.com/lqez|https://github.com/shaggy8871|https://github.com/ghost|https://github.com/hatpick|https://github.com/maximusmcc|https://github.com/Shuttlefish|https://github.com/ronlobo|https://github.com/antonyf|https://github.com/hackerwins|https://github.com/jeyraof|https://github.com/TomasVotruba|https://github.com/soomtong,https://github.com/summernote/summernote/issues/82,32,292,82|79|46|47
58505,summernote/summernote,3,2,0.3333333333333333,https://github.com/mesak|https://github.com/codeyash|https://github.com/todddickerson|https://github.com/dmalis|https://github.com/cmprogrock|https://github.com/eintnohick|https://github.com/ghost|https://github.com/hatpick|https://github.com/ronlobo|https://github.com/hackerwins,https://github.com/summernote/summernote/issues/57,12,292,57|51|71
58520,summernote/summernote,2,1,0.5,https://github.com/EvanEdwards|https://github.com/Faisal-nfl|https://github.com/uchechukwudim|https://github.com/shealavington|https://github.com/nicubarbaros|https://github.com/lqez|https://github.com/ghost|https://github.com/warkirasep|https://github.com/alejandrofloresm|https://github.com/bbyrdhouse|https://github.com/Prinzhorn|https://github.com/souviksvk|https://github.com/bahdcoder|https://github.com/hackerwins|https://github.com/vladstanca,https://github.com/summernote/summernote/issues/29,21,292,29|38
58539,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/16,0,292,16|14
58541,summernote/summernote,2,1,0.5,https://github.com/hackerwins|https://github.com/lqez,https://github.com/summernote/summernote/issues/12,4,292,12|13
58568,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/juanjoseluisgarcia|https://github.com/417-72KI,https://github.com/SwipeCellKit/SwipeCellKit/issues/424,0,21,424|426
58572,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/crazypoo,https://github.com/SwipeCellKit/SwipeCellKit/issues/416,0,21,416|421
58583,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/that-scalcucci-guy,https://github.com/SwipeCellKit/SwipeCellKit/issues/409,1,21,409|170
58611,SwipeCellKit/SwipeCellKit,3,2,0.3333333333333333,https://github.com/ivancantarino|https://github.com/thomasdao|https://github.com/overcyn|https://github.com/igorkulman|https://github.com/ivankholod|https://github.com/peterkovacs,https://github.com/SwipeCellKit/SwipeCellKit/issues/378,14,21,378|381|358
58617,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/DavidHu0921|https://github.com/oleksandrharmash|https://github.com/kaannesinn|https://github.com/arashetm|https://github.com/kurabi|https://github.com/valerio-bettini,https://github.com/SwipeCellKit/SwipeCellKit/issues/360,12,21,360|374
58635,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/353,1,21,353|354
58639,SwipeCellKit/SwipeCellKit,7,3,0.16666666666666666,https://github.com/ergunkocak|https://github.com/VojtaStavik|https://github.com/LaurentiuUngur|https://github.com/piercifani|https://github.com/alihen|https://github.com/623637646|https://github.com/dwag3|https://github.com/SpectralDragon|https://github.com/tarasevchenko|https://github.com/kurabi|https://github.com/petrpavlik|https://github.com/kreeger,https://github.com/SwipeCellKit/SwipeCellKit/issues/325,47,21,325|333|335|337|345|314|349
58652,SwipeCellKit/SwipeCellKit,4,2,0.25,https://github.com/1AmNegan|https://github.com/jasminpethani|https://github.com/lsmilek1|https://github.com/diogoAntunes|https://github.com/cerezo074|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/202,12,21,202|251|332|254
58661,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/halleygen|https://github.com/kurabi|https://github.com/degello,https://github.com/SwipeCellKit/SwipeCellKit/issues/322,6,21,322|277
58665,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/boherna,https://github.com/SwipeCellKit/SwipeCellKit/issues/97,3,21,97|318
58672,SwipeCellKit/SwipeCellKit,3,2,0.3333333333333333,https://github.com/kurabi|https://github.com/thoughtcastdavid|https://github.com/caffeineflo,https://github.com/SwipeCellKit/SwipeCellKit/issues/269,6,21,269|309|310
58673,SwipeCellKit/SwipeCellKit,6,5,0.16666666666666666,https://github.com/Blackening999|https://github.com/honcharenko13|https://github.com/artemtkachenko|https://github.com/aloveric|https://github.com/eltonf|https://github.com/TomLiu|https://github.com/kirillsh|https://github.com/ezar|https://github.com/MrMatthewDavis|https://github.com/fishcharlie|https://github.com/philprime|https://github.com/ghost|https://github.com/kurabi|https://github.com/callo90|https://github.com/sgruby|https://github.com/Iron-Ham|https://github.com/n0an|https://github.com/hazemmaher92|https://github.com/rr-dw|https://github.com/jangsy7883|https://github.com/ysmanse|https://github.com/WifiFly|https://github.com/jianxiongc|https://github.com/aalenliang|https://github.com/Ilesh|https://github.com/kjpolaszek|https://github.com/ExPl0siF|https://github.com/mduplifting|https://github.com/dustinrwh,https://github.com/SwipeCellKit/SwipeCellKit/issues/48,38,21,48|308|85|86|56|92
58682,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/lephillips|https://github.com/migonin|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/299,4,21,299|239
58683,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/VojtaStavik|https://github.com/RuiAAPeres,https://github.com/SwipeCellKit/SwipeCellKit/issues/297,0,21,297|298
58686,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/loloabj|https://github.com/jlaws|https://github.com/jschwendt|https://github.com/kurabi|https://github.com/kreeger,https://github.com/SwipeCellKit/SwipeCellKit/issues/292,8,21,292|294
58688,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/darecki|https://github.com/kurabi|https://github.com/juanjoseluisgarcia,https://github.com/SwipeCellKit/SwipeCellKit/issues/289,6,21,289|291
58691,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/lsmilek1|https://github.com/kurabi|https://github.com/Neogene,https://github.com/SwipeCellKit/SwipeCellKit/issues/134,3,21,134|287
58698,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/ItayAmzaleg|https://github.com/corteggo|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/278,3,21,278|279
58706,SwipeCellKit/SwipeCellKit,3,2,0.3333333333333333,https://github.com/jayhuo-seekers|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/265,3,21,265|266|268
58724,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/aaronbrethorst|https://github.com/thejeff77|https://github.com/JonyFang|https://github.com/kurabi|https://github.com/valerio-bettini|https://github.com/jordanj-pl,https://github.com/SwipeCellKit/SwipeCellKit/issues/213,11,21,213|246
58738,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/iprabhakarpatil|https://github.com/bogren|https://github.com/tianzhuqiao|https://github.com/rjchrhl|https://github.com/CivelXu|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/231,15,21,231|175
58753,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/daishuyi|https://github.com/kurabi,https://github.com/SwipeCellKit/SwipeCellKit/issues/216,17,21,216|215
58755,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/tovkal|https://github.com/kurabi|https://github.com/kreeger,https://github.com/SwipeCellKit/SwipeCellKit/issues/211,5,21,211|212
58756,SwipeCellKit/SwipeCellKit,2,1,0.5,https://github.com/kurabi|https://github.com/sparga,https://github.com/SwipeCellKit/SwipeCellKit/issues/210,5,21,210|206
