component,percentage,fixes_count,edge_count,component_nodes
2593,100.0,1,1,"{121, 119}"
2598,100.0,1,1,"{113, 114}"
2601,50.0,1,2,"{106, 107, 108}"
2604,100.0,2,2,"{101, 102, 103}"
2607,100.0,1,1,"{97, 95}"
2610,100.0,1,1,"{92, 93}"
2612,100.0,1,1,"{88, 89}"
2613,10.0,1,10,"{80, 81, 82, 83, 84, 85, 86}"
2618,0.0,0,1,"{74, 75}"
2621,0.0,0,1,"{17, 71}"
2623,0.0,0,1,"{68, 37}"
2624,100.0,1,1,"{66, 67}"
2639,0.0,0,1,"{45, 15}"
2643,100.0,1,1,"{41, 33}"
2662,0.0,0,1,"{10, 11}"
